's#POS	O
info#NN	O

show#VV	O
me#PP	O
movie#NNS	O
that#WDT	O
make#VVD	O
more#JJR	B-movie.gross_revenue
than#IN	I-movie.gross_revenue
ten#CD	I-movie.gross_revenue
million#CD	I-movie.gross_revenue

show#VV	O
me#PP	O
the#DT	O
movie#NNS	O
that#IN/that	O
james#NNS	B-producer.name
cameron#NN	I-producer.name
have#VHZ	O
produce#VVN	O

i#NNS	O
want#VVP	O
to#TO	O
see#VV	O
movie#NNS	O
about#IN	O
gardening#NN	B-movie.subject

director#NN	O
of#IN	O
the#DT	B-movie.name
avenger#NNS	I-movie.name

show#VV	O
me#PP	O
find#VVG	B-movie.name
nemo#NN	I-movie.name

what#WP	O
genre#NN	O
be#VBZ	O
the#DT	O
jaws#NN	B-movie.name
movie#NNS	O

list#NN	O
tom#NN	B-actor.name
hank#VVZ	I-actor.name
movie#NNS	O
for#IN	O
me#PP	O

show#NN	O
brad#NN	B-actor.name
pitt#NN	I-actor.name
movie#NNS	O
nominate#VVN	O
for#IN	O
oscar#NNS	B-award.ceremony

actor#NN	O
from#IN	O
modern#JJ	B-movie.name
family#NN	I-movie.name

i#NNS	O
want#VVP	O
to#TO	O
look#VV	O
up#RP	O
information#NN	O
about#IN	O
the#DT	O
movie#NN	O
hotel#NN	B-movie.name
transylvania#NN	I-movie.name

who#WP	O
be#VBZ	O
the#DT	O
person#NN	O
that#WDT	O
direct#VVD	O
the#DT	O
film#NN	O
the#DT	B-movie.name
dark#JJ	I-movie.name
knight#NN	I-movie.name

how#WRB	O
many#JJ	O
minute#NNS	O
be#VBZ	O
in#IN	B-movie.name
july#RB	I-movie.name

how#WRB	O
much#RB	O
do#VVD	O
batman#NN	B-movie.name
begin#VVZ	I-movie.name
cost#NN	O

production#NN	O
company#NN	O
for#IN	O
amityville#NN	B-movie.name
horror#NN	I-movie.name

universal#JJ	B-producer.name
how#WRB	O
many#JJ	O
producer#NNS	O
work#VVP	O
to#TO	O
put#VV	O
a#DT	O
movie#NN	O
production#NN	O
together#RB	O

search#NN	O
disney#NN	B-producer.name
picture#NNS	I-producer.name

will#MD	B-actor.name
Ferell#NP	I-actor.name
video#NNS	O

usa#NN	B-movie.release_region
release#NN	O
date#NN	O
for#IN	O
the#DT	O
film#NN	O
little#JJ	B-movie.name
woman#NNS	I-movie.name

give#VV	O
me#PP	O
a#DT	O
list#NN	O
of#IN	O
director#NNS	O

list#VV	O
all#DT	O
movie#NNS	O
that#IN/that	O
Walt#NP	B-producer.name
Disney#NP	I-producer.name
produce#VVD	O

snow#NN	B-movie.name
white#NN	I-movie.name
and#CC	I-movie.name
the#DT	I-movie.name
huntsman#NN	I-movie.name
revenue#NN	O

find#VV	O
movie#NNS	O
in#IN	O
Italian#NN	B-movie.language

bings#NNS	O
movie#NN	O
page#NN	O
find#VVG	B-movie.name
nemo#NN	I-movie.name

a#DT	O
list#NN	O
of#IN	O
all#DT	O
Italian#JJ	B-movie.language
speaking#NN	I-movie.language
movie#NNS	O

what#WP	O
be#VBD	O
production#NN	O
cost#NNS	O
for#IN	O
black#JJ	B-movie.name
swan#NN	I-movie.name

show#NN	O
trailer#NN	O
for#IN	O
the#DT	B-movie.name
campaign#NN	I-movie.name

can#MD	O
i#NNS	O
see#VV	O
the#DT	B-movie.name
lion#NN	I-movie.name
king#NN	I-movie.name
's#POS	O
revenue#NN	O

only#JJ	O
show#NN	O
movie#NNS	O
rate#VVN	O
pg#NN	B-rating.name

how#WRB	O
many#JJ	O
minute#NNS	O
be#VBZ	O
life#NN	B-movie.name
be#VBZ	I-movie.name
beautfiul#NN	I-movie.name

director#NN	O
for#IN	O
titanic#JJ	B-movie.name

who#WP	O
be#VBD	O
mirror#NN	B-movie.name
's#POS	O
producer#NN	O

please#UH	O
give#VV	O
me#PP	O
a#DT	O
dutch#NN	B-country.name
movie#NN	O
listing#NN	O

what#WP	O
be#VBP	O
the#DT	O
top#JJ	O
rate#VVN	O
movie#NNS	O
this#DT	B-movie.release_date
year#NN	I-movie.release_date

who#WP	O
produce#VVD	O
the#DT	O
movie#NN	O
car#NNS	B-movie.name

list#NN	O
film#NNS	O
concern#VVG	O
the#DT	O
country#NN	O
of#IN	O
france#NN	B-movie.subject

display#NN	O
movie#NNS	O
make#VVN	O
by#IN	O
production#NN	O
lionsgate#NNS	B-producer.name

find#VV	O
Japanese#JJ	B-country.name
movie#NNS	O

what#WP	O
be#VBD	O
the#DT	O
name#NN	O
of#IN	O
the#DT	O
actor#NN	O
who#WP	O
play#VVZ	O
victor#NN	B-character.name
on#IN	O
young#JJ	B-movie.name
and#CC	I-movie.name
the#DT	I-movie.name
restless#JJ	I-movie.name

show#VV	O
me#PP	O
belle#NN	B-movie.name
the#DT	O
movie#NN	O
be#VBZ	O
it#PP	O
in#IN	O
Spanish#NN	B-movie.language

budget#NN	O
for#IN	O
titanic#JJ	B-movie.name
movie#NN	O

what#WP	O
language#NN	O
be#VBZ	O
the#DT	O
movie#NN	O
in#IN	O

show#VV	O
me#PP	O
movie#NNS	O
with#IN	O
a#DT	O
four#CD	B-movie.star_rating
star#NN	O
rating#NN	O

what#WP	O
be#VBZ	O
the#DT	O
top#JJ	O
rate#VVN	O
French#NN	B-country.name
comedy#NN	B-movie.genre

what#WP	O
genre#NN	O
be#VBZ	O
superman#NN	B-movie.name

bring#VV	O
up#RP	O
Spanish#JJ	B-movie.language
movie#NNS	O

who#WP	O
direct#VVD	O
the#DT	O
movie#NN	O
gilda#NN	B-movie.name

will#MD	O
you#PP	O
provide#VV	O
a#DT	O
list#NN	O
of#IN	O
movie#NNS	O
produce#VVN	O
by#IN	O
clint#NN	B-producer.name
eastwood#NN	I-producer.name

what#WP	O
be#VBZ	O
the#DT	O
g#NN	B-rating.name
rating#NN	O

i#NNS	O
want#VVP	O
Japanese#JJ	B-country.name
movie#NNS	O

check#NN	O
movie#NN	O
in#IN	B-movie.name
july#JJ	I-movie.name
information#NN	O

can#MD	O
you#PP	O
show#VV	O
me#PP	O
movie#NNS	O
about#IN	O
war#NN	B-movie.subject

who#WP	O
be#VBD	O
the#DT	O
lead#NN	O
in#IN	O
black#JJ	B-movie.name
swan#NN	I-movie.name

i#NNS	O
want#VVP	O
to#TO	O
see#VV	O
movie#NNS	O
direct#VVN	O
by#IN	O
Michael#NP	B-director.name
bay#NN	I-director.name

rate#NN	O
r#SYM	B-rating.name
movie#NNS	O
for#IN	B-rating.name
adult#JJ	I-rating.name
enterainment#NN	I-rating.name

rating#NN	O

show#VV	O
all#DT	O
movie#NNS	O
direct#VVN	O
by#IN	O
martin#NN	B-director.name
scorcese#NN	I-director.name

when#WRB	O
be#VBD	O
the#DT	O
movie#NN	O
step#NN	B-movie.name
up#RB	I-movie.name
release#VVN	O

show#VV	O
all#DT	O
Italian#JJ	B-country.name
movie#NNS	O
make#VVN	O
in#IN	O
twenty#CD	B-movie.release_date
twelve#NN	I-movie.release_date

how#WRB	O
much#JJ	O
money#NN	O
do#VVD	O
this#DT	O
movie#NN	O
accumalate#NN	O

movie#NNS	O
in#IN	O
Chinese#NN	B-movie.language

get#VV	O
a#DT	O
list#NN	O
of#IN	O
movie#NNS	O
with#IN	O
kristen#NN	B-actor.name
stewart#NN	I-actor.name

which#WDT	O
month#NN	O
be#VBD	O
the#DT	O
movie#NN	O
release#VVD	O

find#VV	O
movie#NNS	O
in#IN	O
hindi#NNS	B-movie.language

tell#VV	O
me#PP	O
movie#NNS	O
produce#VVN	O
by#IN	O

send#VV	O
me#PP	O
movie#NNS	O
that#WDT	O
be#VBP	O
in#IN	O
Italian#NN	B-movie.language

i#NNS	O
want#VVP	O
to#TO	O
see#VV	O
a#DT	O
list#NN	O
of#IN	O
scary#JJ	B-movie.genre
movie#NNS	O

find#VV	O
dreamworks#NN	B-producer.name
movie#NNS	O
for#IN	B-rating.name
kid#NNS	I-rating.name

revenue#NN	O
for#IN	O
break#VVG	B-movie.name
dawn#NN	I-movie.name

current#JJ	O
movie#NN	O
option#NNS	O
for#IN	O
today#NN	O
with#IN	O
patrick#NN	B-actor.name
swayze#NNS	I-actor.name

search#NN	O
mgm#NN	B-producer.name
studio#NNS	I-producer.name

when#WRB	O
will#MD	O
@card@#RB	B-movie.name
be#VB	O
release#VVN	O

who#WP	O
be#VBZ	O
chewbakka#NN	B-character.name

i#NNS	O
want#VVP	O
to#TO	O
look#VV	O
up#RP	O
Spanish#JJ	B-movie.language
movie#NNS	O

find#VV	O
revenue#NN	O
generate#VVN	O
by#IN	O
kahani#NNS	B-movie.name

i#NNS	O
want#VVP	O
to#TO	O
look#VV	O
for#IN	O
information#NN	O
about#IN	O
paramount#JJ	B-producer.name
studio#NNS	I-producer.name

house#NN	B-movie.name
to#TO	I-movie.name
akrend#NN	I-movie.name
street#NN	I-movie.name

can#MD	O
you#PP	O
tell#VV	O
me#PP	O
name#NNS	O
of#IN	O
some#DT	O
movie#NNS	O
by#IN	O
Indian#JJ	B-actor.nationality
actor#NN	O
dilip#NN	B-actor.name
kumar#NN	I-actor.name

twenty#CD	O
one#CD	O
point#NN	O
two#CD	O
be#VBD	O
amazing#JJ	O

pixar#JJ	B-producer.name
film#NN	I-producer.name
studio#NN	I-producer.name

who#WP	O
star#VVZ	O
in#IN	O
in#IN	B-movie.name
July#NN	I-movie.name

what#WP	O
be#VBP	O
the#DT	O
review#NNS	O
for#IN	O
movie#NN	O

show#VV	O
back#RB	B-movie.name
to#TO	I-movie.name
the#DT	I-movie.name
future#JJ	I-movie.name
movie#NNS	O

show#VV	O
me#PP	O
the#DT	O
comedy#NNS	B-movie.genre
for#IN	O
sept#NN	B-movie.release_date

what#WP	O
actor#NN	O
play#VVN	O
in#IN	O
the#DT	B-movie.name
amazing#JJ	I-movie.name
spider#NN	I-movie.name
man#NN	I-movie.name

search#NN	O
for#IN	O
despicable#JJ	B-movie.name
me#PP	I-movie.name
in#IN	O
Italian#NN	B-movie.language

i#NNS	O
be#VBP	O
interested#JJ	O
in#IN	O
who#WP	O
direct#VVD	O
cabin#NN	B-movie.name
in#IN	I-movie.name
the#DT	I-movie.name
wood#NNS	I-movie.name

show#NN	O
jason#NN	B-actor.name
statham#NN	I-actor.name
movie#NNS	O

how#WRB	O
much#RB	O
do#VVD	O
Jurassic#JJ	B-movie.name
park#NN	I-movie.name
make#VV	O

award#NN	O
movie#NNS	O
for#IN	O
fox#NN	B-producer.name

what#WP	O
be#VBP	O
the#DT	O
name#NNS	O
of#IN	O
director#NNS	O
from#IN	O
old#JJR	O
classic#JJ	B-movie.genre
movie#NNS	O

funnie#NN	O

find#VV	O
the#DT	O
new#JJ	O
will#NN	B-actor.name
ferrell#NN	I-actor.name
movie#NN	O

show#VV	O
all#DT	O
sy#JJ	B-movie.genre
fi#NN	I-movie.genre
movie#NNS	O
for#IN	O
twenty#CD	B-movie.release_date
twelve#NN	I-movie.release_date

review#NNS	O
of#IN	O
dirty#JJ	B-movie.name
dancing#NN	I-movie.name

in#IN	O
which#WDT	O
month#NN	O
varsham#NN	B-movie.name
movie#NN	O
release#VVD	O

how#WRB	O
much#RB	O
do#VVD	O
house#NN	B-movie.name
on#IN	I-movie.name
the#DT	I-movie.name
end#NN	I-movie.name
of#IN	I-movie.name
the#DT	I-movie.name
street#NN	I-movie.name
gross#JJ	O

please#UH	O
provide#VV	O
the#DT	O
name#NN	O
of#IN	O
the#DT	O
company#NN	O
that#WDT	O
produce#VVD	O
sparkle#NN	B-movie.name

which#WDT	O
movie#NN	O
be#VBD	O
produce#VVN	O
by#IN	O
albert#NN	B-producer.name
rudy#NN	I-producer.name

in#IN	O
search#NN	O
for#IN	O
movie#NNS	O

how#WRB	O
much#RB	O
do#VVD	O
trouble#NN	B-movie.name
with#IN	I-movie.name
the#DT	I-movie.name
curve#NN	I-movie.name
make#VV	O
in#IN	O
the#DT	O
box#NN	O
office#NN	O

find#VV	O
war#NN	B-movie.subject
movie#NNS	O
rate#VVN	O
r#NN	B-rating.name

what#WP	O
R-rated#JJ	B-rating.name
movie#NNS	O
be#VBD	O
release#VVN	O
in#IN	O
twenty#CD	B-movie.release_date
twelve#NN	I-movie.release_date

i#NP	O
would#MD	O
like#VV	O
to#TO	O
know#VV	O
the#DT	O
name#NNS	O
of#IN	O
all#PDT	O
the#DT	O
movie#NNS	O
which#WDT	O
have#VHP	O
be#VBN	O
direct#VVN	O
by#IN	O
james#NNS	B-director.name
cameron#NN	I-director.name

find#VV	O
movie#NNS	O
with#IN	O
tom#NN	B-actor.name
cruise#NN	I-actor.name
in#IN	O
them#PP	O

find#VV	O
historical#JJ	B-movie.genre
movie#NNS	O

find#VV	O
all#DT	O
new#JJ	O
release#NNS	O
that#WDT	O
be#VBP	O
rate#VVN	O
g#NN	B-rating.name

look#VV	O
up#RP	O
movie#NNS	O
from#IN	O
india#NN	B-country.name

noisy#JJ	O

display#NN	O
information#NN	O
for#IN	O
the#DT	O
movie#NN	O
life#NN	B-movie.name
be#VBZ	I-movie.name
beautiful#JJ	I-movie.name

search#NN	O
director#NNS	O

can#MD	O
you#PP	O
give#VV	O
me#PP	O
detailed#JJ	O
information#NN	O
about#IN	O
the#DT	O
movie#NN	O
house#NN	B-movie.name
at#IN	I-movie.name
the#DT	I-movie.name
end#NN	I-movie.name
of#IN	I-movie.name
the#DT	I-movie.name
street#NN	I-movie.name

find#VV	O
me#PP	O
information#NN	O
about#IN	O
the#DT	O
first#JJ	O
star#NN	B-movie.name
war#NNS	I-movie.name

find#VV	O
Italian#JJ	B-country.name
movie#NNS	O

can#MD	O
you#PP	O
tell#VV	O
me#PP	O
the#DT	O
genre#NN	O
for#IN	O
@card@#CD	B-movie.name
word#NNS	I-movie.name

give#VV	O
me#PP	O
a#DT	O
list#NN	O
of#IN	O
movie#NNS	O
that#IN/that	O
george#NN	B-producer.name
lucas#NNS	I-producer.name
produce#VVD	O

watch#NN	O
miramax#NN	B-producer.name

who#WP	O
direct#VVD	O
find#VVG	B-movie.name
nemo#NN	I-movie.name

who#WP	O
be#VBZ	O
in#IN	O
movie#NN	O

list#NN	O
scifi#NN	B-movie.genre

what#WP	O
be#VBP	O
movie#NNS	O
whose#WP$	O
topic#NN	O
involve#VVZ	O
time#NN	B-movie.subject
travel#NN	I-movie.subject

show#VV	O
me#PP	O
movie#NNS	O
that#WDT	O
be#VBP	O
in#IN	O
Spanish#NN	B-movie.language

how#WRB	O
much#JJ	O
revenue#NN	O
do#VVD	O
titanic#JJ	B-movie.name
make#NN	O

release#NN	O
date#NN	O

show#VV	O
me#PP	O
time#NN	B-movie.subject
travel#NN	I-movie.subject
movie#NNS	O

look#VV	O
up#RB	O
r#SYM	B-rating.name
rate#VVN	O
movie#NNS	O

find#VV	O
Russian#JJ	B-movie.language
movie#NNS	O

how#WRB	O
expensive#JJ	O
be#VBD	O
it#PP	O
to#TO	O
make#VV	O
looper#NN	B-movie.name

find#VV	O
movie#NNS	O
direct#VVN	O
by#IN	O
tom#NN	B-director.name
hank#NNS	I-director.name

when#WRB	O
be#VBD	O
the#DT	O
movie#NN	O
title#NN	O
little#JJ	B-movie.name
woman#NNS	I-movie.name
release#VVN	O

find#VV	O

what#WP	O
be#VBD	O
avatar#NN	B-movie.name
's#POS	O
budget#NN	O

show#VV	O
me#PP	O
western#NNS	B-movie.genre

budget#NN	O
for#IN	O
amazing#JJ	B-movie.name
spiderman#NN	I-movie.name

what#WP	O
film#NNS	O
have#VHZ	O
japan#NN	B-country.name
make#VVD	O
this#DT	B-movie.release_date
year#NN	I-movie.release_date

find#VV	O
select#JJ	O
info#NN	O

give#VV	O
me#PP	O
anything#NN	O
direct#VVN	O
by#IN	O
robert#NN	B-director.name
wise#NN	I-director.name

what#WP	O
be#VBZ	O
ray#NN	B-director.name
stark#RB	I-director.name
's#POS	O
current#JJ	O
movie#NN	O
he#PP	O
direct#VVD	O

i#NP	O
would#MD	O
like#VV	O
to#TO	O
get#VV	O
name#NNS	O
of#IN	O
some#DT	O
movie#NNS	O
with#IN	O
pg#NN	B-rating.name
thirteen#CD	I-rating.name
rating#NN	O

can#MD	O
you#PP	O
give#VV	O
me#PP	O
the#DT	O
release#NN	O
date#NN	O

what#WP	O
do#VVZ	O
rate#VVN	O
g#NN	B-rating.name
mean#NN	O

who#WP	O
produce#VVD	O
the#DT	O
movie#NN	O

cast#NN	O
and#CC	O
crew#NN	O
of#IN	O
go#NN	B-movie.name

i#NNS	O
want#VVP	O
to#TO	O
see#VV	O
a#DT	O
Robert#NP	B-producer.name
Redford#NP	I-producer.name
produce#VVD	O
movie#NN	O

what#WP	O
be#VBZ	O
the#DT	O
appropriate#JJ	O
age#NN	O
for#IN	O
clueless#JJ	B-movie.name

release#NN	O
date#NN	O
for#IN	O
batman#NN	B-movie.name

which#WDT	O
language#NN	O
be#VBZ	O
use#VVN	O
in#IN	O
the#DT	O
movie#NN	O

please#VV	O
list#NN	O
movie#NNS	O
about#IN	O
war#NN	B-movie.subject

show#NN	O
spielberg#NN	B-director.name
movie#NNS	O

look#VV	O
for#IN	O
information#NN	O
about#IN	O
tom#NN	B-person.name
cruise#NN	I-person.name

show#NN	O
brad#NN	B-actor.name
pitt#NN	I-actor.name
movie#NNS	O
with#IN	O
angelina#NN	B-actor.name
jolie#NN	I-actor.name
as#IN	O
actress#NN	O

what#WP	O
be#VBD	O
the#DT	O
budget#NN	O
for#IN	O
old#JJ	B-movie.name
school#NN	I-movie.name

have#VHZ	O
he#PP	O
write#VVN	O
anything#NN	O
new#JJ	O

who#WP	O
direct#VVD	O
find#VVG	B-movie.name
nemo#NN	I-movie.name

where#WRB	O
can#MD	O
i#NNS	O
see#VV	O
the#DT	B-movie.name
campaign#NN	I-movie.name

genre#NN	O
for#IN	O
the#DT	B-movie.name
avenger#NNS	I-movie.name

show#VV	O
me#PP	O
the#DT	O
revenue#NN	O
create#VVN	O
by#IN	O
dragon#NN	B-movie.name
war#NN	I-movie.name

what#WP	O
be#VBP	O
some#DT	O
movie#NNS	O
make#VVN	O
in#IN	O
japan#NN	B-country.name

how#WRB	O
much#RB	O
do#VVD	O
this#DT	O
movie#NN	O
earn#VV	O

what#WP	O
be#VBP	O
the#DT	O
film#NNS	O
that#IN/that	O
warner#NN	B-producer.name
bros.#NN	I-producer.name
produce#VVD	O

how#WRB	O
much#RB	O
do#VVD	O
the#DT	O
transformer#NNS	B-movie.name
make#VVP	O
in#IN	O
revenue#NNS	O

what#WP	O
be#VBZ	O
the#DT	O
name#NN	O
of#IN	O
the#DT	O
director#NN	O
of#IN	O
the#DT	O
movie#NN	O
avenger#NNS	B-movie.name

what#WP	O
company#NN	O
produce#VVD	O
sparkle#NN	B-movie.name

search#NN	O
select#VVD	O
info#NN	O

can#MD	O
you#PP	O
tell#VV	O
me#PP	O
about#IN	O
the#DT	O
revenue#NN	O
generate#VVN	O
by#IN	O
the#DT	O
movie#NN	O
avatar#NN	B-movie.name

what#WP	O
company#NN	O
produce#VVD	O
the#DT	O
movie#NN	O
field#NN	B-movie.name
of#IN	I-movie.name
dream#NNS	I-movie.name

can#MD	O
i#NP	O
have#VHP	O
a#DT	O
list#NN	O
of#IN	O
bruce#NN	B-producer.name
lee#JJ	I-producer.name
produce#VVN	O
movie#NNS	O

Kristen#NP	B-actor.name
Stewart#NP	I-actor.name
top#JJ	O
movie#NNS	O

who#WP	O
produce#VVD	O
titanic#JJ	B-movie.name

what#WP	O
legal#JJ	B-movie.subject
comedy#NN	B-movie.genre
do#VVD	O
will#MD	B-actor.name
ferrel#RB	I-actor.name
act#VV	O
in#IN	O

dirty#JJ	B-movie.name
dancing#NN	I-movie.name
fact#NNS	O

who#WP	O
be#VBD	O
the#DT	O
director#NN	O
of#IN	O
the#DT	O
movie#NN	O
d-war#NN	B-movie.name

show#VV	O
all#DT	O
movie#NNS	O
by#IN	O
paramount#NN	B-producer.name

albert#NNS	B-person.name
bio#NN	O

Wilford#NP	B-person.name

twenty#CD	O
one#CD	O
point#NN	O
two#CD	O
mill#NN	O

display#VV	O
all#DT	O
information#NN	O
on#IN	O
will#NN	B-person.name
ferrell#NN	I-person.name

about#RB	O
in#IN	B-movie.name
july#RB	I-movie.name

Julian#JJ	B-producer.name
fellow#NNS	I-producer.name
production#NNS	O

who#WP	O
be#VBD	O
your#PP$	O
favorite#JJ	O
set#NN	O
member#NN	O

show#VV	O
me#PP	O
information#NN	O
on#IN	O
movie#NN	O

show#VV	O
me#PP	O
French#NN	B-country.name
movie#NNS	O

please#UH	O
look#VV	O
up#RP	O
and#CC	O
alfred#NN	B-producer.name
movie#NNS	O

any#DT	O
new#JJ	O
movie#NNS	O
with#IN	O
eddie#NN	B-actor.name
murphy#NN	I-actor.name

i#NP	O
would#MD	O
like#VV	O
to#TO	O
know#VV	O
name#NNS	O
of#IN	O
some#DT	O
of#IN	O
the#DT	O
Japanese#JJ	B-country.name
movie#NNS	O

search#NN	O
for#IN	O
dirty#JJ	B-movie.name
dancing#NN	I-movie.name

thirty#CD	O
dance#NN	O

list#NN	O
woman#NNS	O
marry#VVN	O
to#TO	O
director#NNS	O
in#IN	O
the#DT	O
movie#NNS	O

show#VV	O
me#PP	O
information#NN	O
for#IN	O
the#DT	O
movie#NN	O
dirty#JJ	B-movie.name
dancing#NN	I-movie.name

movie#NNS	O
of#IN	O
karan#NN	B-director.name
johar#NN	I-director.name

parental#JJ	O
review#NN	O
for#IN	O
movie#NN	O

what#WP	O
movie#NNS	O
have#VHZ	O
lionsgate#RB	B-producer.name
do#VVN	O

find#VV	O
some#DT	O
detective#NN	B-movie.genre
movie#NNS	O

all#DT	O
image#NNS	O
of#IN	O
